code,ticker,conm,n
16023701,PCOP,PHARMACOPEIA INC,8899
16025001,VCG.1,VALOR COMMUNICATIONS GROUP,8900
16025501,HSP,HOSPIRA INC,8901
16025601,PCS,METROPCS COMMUNICATIONS INC,8902
16026001,NVT.1,NAVTEQ CORP,8903
16027201,AUXL,AUXILIUM PHARMA INC,8904
16028101,ACTV.2,ACTIVE NETWORK INC,8905
16028201,XRM.1,XERIUM TECHNOLOGIES INC,8906
16028202,XRM,XERIUM TECHNOLOGIES INC,8907
16029301,NRF,NORTHSTAR REALTY FINANCE CP,8908
16032901,GOOGL,ALPHABET INC,8909
16032903,GOOG,ALPHABET INC,8910
16033101,URZ,URANERZ ENERGY CORP,8911
16033601,LGBT,PLANETOUT INC,8912
16033801,MSSR,MCCORMICK & SCHMICKS SEAFOOD,8913
16034001,MNKD,MANNKIND CORP,8914
16034101,WTI,W&T OFFSHORE INC,8915
16034301,IFS.4,INFRASOURCE SERVICES,8916
16036401,NSTC,NESS TECHNOLOGIES INC,8917
16037301,MORN,MORNINGSTAR INC,8918
16037402,NRPH,NEW RIVER PHARMA INC,8919
16037501,STXS,STEREOTAXIS INC,8920
16037601,TXRH,TEXAS ROADHOUSE INC,8921
16037801,GPT,GRAMERCY PROPERTY TRUST,8922
16041401,PSPT,PEOPLESUPPORT INC,8923
16041501,RNOW,RIGHTNOW TECHNOLOGIES INC,8924
16041601,TWGP,TOWER GROUP INTL LTD,8925
16042301,BWFG,BANKWELL FINANCIAL GROUP INC,8926
16044701,ANSW,ANSWERS CORP,8927
16044801,SPRO.1,SMARTPROS LTD,8928
16047201,CSNC,CARDINAL STATE BANK,8929
16047401,MEA,METALICO INC,8930
16047901,EXR,EXTRA SPACE STORAGE INC,8931
16048801,NURO,NEUROMETRIX INC,8932
16049801,COGT.1,COGENT INC,8933
16050301,ZIPR,ZIPREALTY INC,8934
16050401,LMRA,LUMERA CORP,8935
16050501,VLTR,VOLTERRA SEMICONDUCTOR CORP,8936
16054101,HTGC,HERCULES CAPITAL INC,8937
16054601,WFBI,WASHINGTONFIRST BANKSHARES,8938
16054901,LBTYA,LIBERTY GLOBAL PLC,8939
16054902,LBTYB,LIBERTY GLOBAL PLC,8940
16054905,LBTYK,LIBERTY GLOBAL PLC,8941
16055501,MICT,MICT INC,8942
16057001,CVGI,COMMERCIAL VEHICLE GROUP INC,8943
16057801,OHRP,OHR PHARMACEUTICAL INC,8944
16058001,TPCG,TPC GROUP INC,8945
16058601,TLGB,TELEGLOBE INTL HOLDINGS LTD,8946
16059601,GSL.1,GLOBAL SIGNAL INC,8947
16059701,ILSE,INTRALASE CORP,8948
16059801,BECN,BEACON ROOFING SUPPLY INC,8949
16059901,SAXND.1,SAXON REIT INC-REDH,8950
16060001,SMA,SYMMETRY MEDICAL INC,8951
16060701,STGN,STRATAGENE CORP,8952
16062101,SFL,SFL CORP LTD,8953
16062901,XRTX,XYRATEX LTD,8954
16063201,SSAG,SSA GLOBAL TECHNOLOGIES,8955
16063301,PDSN,POWERDSINE LTD,8956
16065701,ABBC,ABINGTON BANCORP INC,8957
16065801,GCT,GMH COMMUNITIES TRUST,8958
16066101,PPO,POLYPORE INTERNATIONAL INC,8959
16066701,SIFI,SI FINANCIAL GROUP INC,8960
16066801,INVA,INNOVIVA INC,8961
16067001,PRAI,PRA INTERNATIONAL,8962
16068102,HY,HYSTER-YALE MATERIALS HNDLNG,8963
16068402,WLK,WESTLAKE CHEMICAL CORP,8964
16070602,DRH,DIAMONDROCK HOSPITALITY CO,8965
16072601,MHL,MORTGAGEIT HOLDINGS INC,8966
16074201,JVA,COFFEE HOLDING CO INC,8967
16077001,MRTX,MIRATI THERAPEUTICS INC,8968
16077601,SBNY,SIGNATURE BANK/NY,8969
16078101,FCLF,FIRST CLOVER LEAF FINANCIAL,8970
16078501,VVI,VIAD CORP,8971
16079701,IKAN,IKANOS COMMUNICATIONS INC,8972
16080901,CYCC,CYCLACEL PHARMACEUTICALS,8973
16081001,JMDT,JAMDAT MOBILE INC,8974
16081101,ISE,INTL SECURITIES EXCHNG HLDGS,8975
16085301,SUFB,FIRST BANKSHARES INC/VA,8976
16085601,TOPS,TOP SHIPS INC,8977
16086701,ARBX,ARBINET CORP,8978
16088601,VLLY,VALLEY BANCORP,8979
16088801,MPWR,MONOLITHIC POWER SYSTEMS INC,8980
16089001,BDAY,CELEBRATE EXPRESS INC,8981
16089101,ANCX,ACCESS NATIONAL CORP,8982
16089201,DLLR,DFC GLOBAL CORP,8983
16089301,ENS,ENERSYS,8984
16090201,ELOS,SYNERON MEDICAL LTD,8985
16091201,DWA,DREAMWORKS ANIMATION SKG INC,8986
16091301,ORA,ORMAT TECHNOLOGIES INC,8987
16093201,CABG,CABG MEDICAL INC,8988
16093301,EGLT.1,EAGLE TEST SYSTEMS INC,8989
16093401,ECST,ECOST.COM INC,8990
16095001,PORK,PREMIUM STANDARD FARMS INC,8991
16095701,SUAI,SPECIALTY UNDERWRITERS,8992
16098701,NAHC,NATIONAL ATLANTIC HOLDINGS,8993
16098801,OLED.,CAMBRIDGE DISPLAY TECH,8994
16098901,CLMS,CALAMOS ASSET MANAGEMENT INC,8995
16099001,CUBE,CUBESMART,8996
16099101,DLR,DIGITAL REALTY TRUST INC,8997
16099501,KMA,KMG AMERICA CORP,8998
16099701,NNVC,NANOVIRICIDES INC,8999
16100003,KFN,KKR FINANCIAL HOLDINGS LLC,9000
16101201,PLAY.1,PORTALPLAYER INC,9001
16101301,BMR,BIOMED REALTY TRUST INC,9002
16101401,NVSL,NAUGATUCK VALLEY FINANCIAL,9003
16102301,BCML,BAYCOM CORP,9004
16103601,MFRM,MATTRESS FIRM HOLDING CORP,9005
16103701,ADZA,ADEZA BIOMEDICAL CORP,9006
16104001,HPY,HEARTLAND PAYMENT SYSTEMS,9007
16104801,ACC,AMERICAN CAMPUS COMMUNITIES,9008
16105501,BBW,BUILD-A-BEAR WORKSHOP INC,9009
16105601,WOLF,GREAT WOLF RESORTS INC,9010
16106701,AEA,ADVANCE AMER CASH ADVANCE CT,9011
16107201,CHCI,COMSTOCK HOLDING COS INC,9012
16107301,FOXH,FOXHOLLOW TECHNOLOGIES INC,9013
16107401,EBSI.2,ENVIRONMENTL BIOSCIENCE-REDH,9014
16107501,GKIS,GOLD KIST INC/DE,9015
16108801,RPTP,RAPTOR PHARMACEUTICAL CORP,9016
16111001,FCL.2,FOUNDATION COAL HOLDINGS INC,9017
16112001,MIC,MACQUARIE INFRASTRUCTURE CP,9018
16179701,NLC,NALCO HOLDING CO,9019
16179801,OSHC,OCEAN SHORE HOLDING CO,9020
16181301,BXC,BLUELINX HOLDINGS INC,9021
16181401,LEDR,MARKET LEADER INC,9022
16184301,MNTX,MANITEX INTERNATIONAL INC,9023
16184401,LVS,LAS VEGAS SANDS CORP,9024
16185201,SOHO,SOTHERLY HOTELS INC,9025
16185301,KRNY,KEARNY FINANCIAL CORP,9026
16187701,EEEE,EDUCATE INC,9027
16190901,SBX,SEABRIGHT HOLDINGS INC,9028
16192401,PBIP,PRUDENTIAL BANCORP INC,9029
16192601,CONR,CONOR MEDSYSTEMS INC,9030
16194201,BFIN,BANKFINANCIAL CORP,9031
16195201,NATL,NATIONAL INTERSTATE CORP,9032
16195301,EDR.1,EDUCATION REALTY TRUST INC,9033
16196101,EHP.1,EAGLE HOSPITALITY PROP TR,9034
16196501,STST.1,ARGON ST INC,9035
16196601,ARCC,ARES CAPITAL CORP,9036
16197001,RCBK,RIVER CITY BANK,9037
16199301,BDE.,BOIS D ARC ENERGY INC,9038
16199401,CITP,COMSYS IT PARTNERS INC,9039
16199601,PBBI,PB BANCORP INC,9040
16199701,HURN,HURON CONSULTING GROUP INC,9041
16200601,CUP,PERU COPPER INC,9042
16207601,ARC,ARC DOCUMENT SOLUTIONS INC,9043
16210601,ATB,ARLINGTON TANKERS LTD,9044
16212201,HLND.,HILAND PARTNERS LP,9045
16212701,CNSL,CONSOLIDATED COMM HLDGS INC,9046
16212901,MOS,MOSAIC CO,9047
16214601,CYRX,CRYOPORT INC,9048
16216001,MPW,MEDICAL PROPERTIES TRUST,9049
16217501,OXPS,OPTIONSXPRESS HOLDINGS INC,9050
16219801,UAPH,UAP HOLDING CORP,9051
16221901,OHAI,OHA INVESTMENT CORP,9052
16222201,BVA,CORDIA BANCORP INC,9053
16223301,DGLY,DIGITAL ALLY INC,9054
16225401,CE,CELANESE CORP,9055
16226401,NP,NEENAH INC,9056
16227201,CPNO,COPANO ENERGY LLC,9057
16228301,ICO,INTERNATIONAL COAL GROUP INC,9058
16229301,INBK,FIRST INTERNET BANCORP,9059
16232901,FSNN.1,FUSION TELECOMMUNICATIONS,9060
16233501,PBH,PRESTIGE CONSUMER HEALTHCARE,9061
16233601,IWA,IOWA TELECOM SERVICES INC,9062
16233801,ULH,UNIVERSAL LOGISTICS HLDGS,9063
16234601,AT,ATLANTIC POWER CORP,9064
16235401,DLB,DOLBY LABORATORIES INC,9065
16235501,UNCA,UNICA CORP,9066
16235601,EMAG.2,EMAGEON INC,9067
16238401,CFSG,CHINA FIRE & SECURTY GRP INC,9068
16238501,WEX,WEX INC,9069
16238601,FTD.,GUE LIQ COS INC,9070
16238701,TGP,TEEKAY LNG PARTNERS LP,9071
16240001,XPEL,XPEL INC,9072
16240101,HUN,HUNTSMAN CORP,9073
16240401,LHCG,LHC GROUP INC,9074
16243701,YTEC,YUCHENG TECHNOLOGIES LTD,9075
16244901,EXLS,EXLSERVICE HOLDINGS INC,9076
16245301,AMTX,AEMETIS INC,9077
16245701,HOME.1,HOME FEDERAL BANCORP INC,9078
16245901,HPR,HIGHPOINT RESOURCES CORP,9079
16248902,GBNK,GUARANTY BANCORP,9080
16249701,ZLCS,ZALICUS INC,9081
16250101,OTT,OTELCO INC,9082
16250105,OTEL,OTELCO INC,9083
16251701,HOGS,ZHONGPIN INC,9084
16255501,CART,CAROLINA TRUST BANCSHARES,9085
16255601,PA,PANAMSAT HOLDING CORP,9086
16255701,UBNK,UNITED FINANCIAL BANCORP INC,9087
16255901,LAZ,LAZARD LTD,9088
16256001,AX,AXOS FINANCIAL INC,9089
16256601,FSTC.,FASTCLICK INC,9090
16257601,BFSB,BROOKLYN FEDERAL BANCORP,9091
16258401,NLP,NTS REALTY HOLDINGS LP,9092
16258501,SNSS,SUNESIS PHARMACEUTICALS INC,9093
16266201,BFBC,BENJAMIN FRANKLIN BANCORP,9094
16270101,NVL,NOVELIS INC,9095
16271701,GTWN,GEORGETOWN BANCORP INC,9096
16272001,NM,NAVIOS MARITIME HOLDINGS INC,9097
16273301,PAY,VERIFONE SYSTEMS INC,9098
16273501,TRIL,TRILLIUM THERAPEUTICS INC,9099
16274201,RAIL,FREIGHTCAR AMERICA INC,9100
16276801,DRYS,DRYSHIPS INC,9101
16277001,SNTA,SYNTA PHARMACEUTICALS CORP,9102
16280901,XNPT,XENOPORT INC,9103
16282501,HFBL,HOME FEDERAL BANCORP INC/LA,9104
16282601,NPTE,NORTH POINTE HOLDINGS CORP,9105
16283301,ASPV.,ASPREVA PHARMACEUTICALS CORP,9106
16287001,DOOO,BRP INC,9107
16287601,CORE,CORE MARK HOLDING CO INC,9108
16288701,DXCM,DEXCOM INC,9109
16289201,MNOV,MEDICINOVA INC,9110
16289401,CEQP,CRESTWOOD EQUITY PARTNERS LP,9111
16289702,ACLI,AMERICAN COMMERCIAL LINES,9112
16290601,INFO,IHS MARKIT LTD,9113
16290701,SGI,SILICON GRAPHICS INTL CORP,9114
16291401,RLGT,RADIANT LOGISTICS INC,9115
16292501,XAN,EXANTAS CAPITAL CORP,9116
16294301,COE.1,COLUMBIA EQUITY TRUST,9117
16295701,ROC,ROCKWOOD HOLDINGS INC,9118
16295801,TRGT,TARGACEPT INC,9119
16298801,ZUMZ,ZUMIEZ INC,9120
16302001,SHMR,SHAMIR OPTICAL INDUSTRY LTD,9121
16302701,ROY,INTERNATIONAL ROYALTY CORP,9122
16303601,BLDR,BUILDERS FIRSTSOURCE,9123
16304201,TSY,TRUSTREET PROPERTIES INC,9124
16305101,CTRN,CITI TRENDS INC,9125
16306001,DSX,DIANA SHIPPING INC,9126
16306901,KFFB,KENTUCKY FIRST FEDERAL BNCRP,9127
16308701,SLXA,SOLEXA INC,9128
16310201,MEND,MICRUS ENDOVASCULAR CORP,9129
16311301,KOP,KOPPERS HOLDINGS INC,9130
16311801,WMG.1,WARNER MUSIC GROUP CORP,9131
16311803,WMG,WARNER MUSIC GROUP CORP,9132
16312101,VLRX.1,VALERA PHARMACEUTICALS INC,9133
16359401,TLP,TRANSMONTAIGNE PARTNERS LP,9134
16359501,ALTO,ALTO INGREDIENTS INC,9135
16359601,CEI,CAMBER ENERGY INC,9136
16360101,DSW.2,DSW INC-OLD,9137
16361001,ICE,INTERCONTINENTAL EXCHANGE,9138
16362701,DMND,DIAMOND FOODS INC,9139
16362801,ARXT,ADAMS RESPIRATORY THERAPTCS,9140
16362901,NSR,NEUSTAR INC,9141
16363301,FFCO,FEDFIRST FINANCIAL CORP,9142
16366801,LINC,LINCOLN EDUCATIONAL SERVICES,9143
16366901,ITC,ITC HOLDINGS CORP,9144
16367201,HEM,HEMOSENSE INC,9145
16367301,HBOS,HERITAGE FINANCIAL GP INC,9146
16367801,EVRI,EVERI HOLDINGS INC,9147
16367901,AATI,ADVANCED ANALOGIC TECH,9148
16368001,CIFC,CIFC LLC,9149
16368501,EGLE.2,EAGLE BULK SHIPPING INC,9150
16368502,EGLE,EAGLE BULK SHIPPING INC,9151
16369201,STB,STUDENT TRANSPORTATION INC,9152
16372001,EVVV,EV3 INC,9153
16372101,CRYO.,CRYOCOR INC,9154
16376501,CPS,COOPER-STANDARD HOLDINGS INC,9155
16376803,GTT,GTT COMMUNICATIONS INC,9156
16377101,KNXA,KENEXA CORP,9157
16377205,CODE,SPANSION INC,9158
16380601,NETE,NET ELEMENT INC,9159
16386701,SGBK,STONEGATE BANK/FL,9160
16387201,SQBK,SQUARE 1 FINANCIAL INC,9161
16387701,PIKE,PIKE CORP,9162
16387801,CPLA,CAPELLA EDUCATION CO,9163
16387901,MFB,MAIDENFORM BRANDS INC,9164
16388401,FSP,FRANKLIN STREET PROPERTIES,9165
16388801,COLY,COLEY PHARMACEUTICAL GROUP,9166
16388901,ATRC,ATRICURE INC,9167
16389101,RUTH,RUTHS HOSPITALITY GROUP INC,9168
16389201,POSH.1,BABYUNIVERSE INC-OLD,9169
16389301,MWIV,MWI VETERINARY SUPPLY,9170
16391601,WEB,WEB.COM GROUP INC,9171
16392001,WAL,WESTERN ALLIANCE BANCORP,9172
16392101,WPZ,WILLIAMS PARTNERS LP,9173
16392201,AVRX,AVALON PHARMA INC,9174
16392301,QMAR,QUINTANA MARITIME LTD,9175
16392401,JRVR.1,JAMES RIVER GROUP HLDGS LTD,9176
16392402,JRVR,JAMES RIVER GROUP HLDGS LTD,9177
16392601,COBK,COLONIAL FINANCIAL SVCS INC,9178
16392701,HITT,HITTITE MICROWAVE CORP,9179
16392901,SWSI.2,SUPERIOR WELL SERVICES INC,9180
16393002,GNK,GENCO SHIPPING & TRADING,9181
16393101,REXN,REXAHN PHARMACEUTICALS INC,9182
16393501,GLP,GLOBAL PARTNERS LP,9183
16393601,RUTX,REPUBLIC COMPANIES GROUP,9184
16393901,ALJ,ALON USA ENERGY INC,9185
16394101,WBMD.1,WEBMD HEALTH CORP -OLD,9186
16394601,CF,CF INDUSTRIES HOLDINGS INC,9187
16394801,DRC,DRESSER-RAND GROUP INC,9188
16396301,CXP,COLUMBIA PROPERTY TRUST INC,9189
16396501,CTSO,CYTOSORBENTS CORP,9190
16397601,WLSC,WILLIAMS SCOTSMAN INTL,9191
16397701,VLCM,VOLCOM INC,9192
16398301,THS,TREEHOUSE FOODS INC,9193
16398701,CBEY,CBEYOND INC,9194
16398801,GGXY,GOLF GALAXY INC,9195
16399301,BOT.2,CBOT HOLDINGS INC,9196
16400201,ESCH,ESCHELON TELECOM INC,9197
16404601,GTE,GRAN TIERRA ENERGY INC,9198
16404801,FFSW,FIRST FEDERAL BANC SOUTHWEST,9199
16405301,OLB,OLB GROUP INC (THE),9200
16405901,CUNB,CU BANCORP/CA,9201
16407501,BRNC,BRONCO DRILLING CO,9202
16408601,CMPR,CIMPRESS PLC,9203
16409901,ATNY,API TECHNOLOGIES CORP,9204
16411601,OFLX,OMEGA FLEX INC,9205
16413201,RPAI,RETAIL PPTYS OF AMERICA INC,9206
16415501,GAIN,GLADSTONE INVESTMENT CORP/DE,9207
16425502,JMBA,JAMBA INC,9208
16426601,MDVN,MEDIVATION INC,9209
16427501,LBMH,LIBERATOR MEDICAL HLDGS INC,9210
16428401,BURG,CHANTICLEER HOLDINGS INC,9211
16429301,SSKN,STRATA SKIN SCIENCES INC,9212
16429601,DISCA,DISCOVERY INC,9213
16429602,DISCB,DISCOVERY INC,9214
16429603,DISCK,DISCOVERY INC,9215
16436303,TROX,TRONOX HOLDINGS PLC,9216
16436401,ISBC,INVESTORS BANCORP INC,9217
16436501,WSBF,WATERSTONE FINANCIAL INC,9218
16436801,FSGI,FIRST SECURITY GROUP INC,9219
16436901,VOCS,VOCUS INC,9220
16439501,OPBK,OP BANCORP,9221
16440401,CHLN,CHINA HOUSING & LAND DEV INC,9222
16440802,BDBD,BOULDER BRANDS INC,9223
16441101,VSCP,VIRTUALSCOPICS INC,9224
16441601,IRBT,IROBOT CORP,9225
16442201,TRAK,DEALERTRACK TECHNOLOGIES INC,9226
16443201,NCIT,NCI INC,9227
16443301,CHAP.1,CHAPARRAL STEEL CO,9228
16444301,CYNA,CYNAPSUS THERAPEUTICS INC,9229
16444401,PCAP,PATRIOT CAPITAL FUNDING INC,9230
16447101,BKC.2,RESTAURANT BRANDS INTL INC,9231
16447102,QSR,RESTAURANT BRANDS INTL INC,9232
16449401,SPR,SPIRIT AEROSYSTEMS HOLDINGS,9233
16450602,ACCO,ACCO BRANDS CORP,9234
16451001,HAQ.U,PHARMATHENE INC,9235
16451002,PIP,PHARMATHENE INC,9236
16451101,ADXS,ADVAXIS INC,9237
16453301,KFI.1,K&F INDUSTRIES HOLDINGS INC,9238
16453401,ATCO,ATLAS CORP,9239
16454302,CPX,COMPLETE PRODUCTION SERVICES,9240
16455601,NKT,NEWKIRK REALTY TRUST INC,9241
16455701,ROLL,RBC BEARINGS INC,9242
16457101,EMS,EMERGENCY MEDICAL SVCS CORP,9243
16457201,AMSF,AMERISAFE INC,9244
16458103,CDS.3,COLD SPRING CAPITAL INC,9245
16458201,EFUT,EFUTURE HOLDING INC,9246
16458501,TAL.2,TAL INTERNATIONAL GROUP INC,9247
16459201,HAC,HARBOR ACQUISITION CORP,9248
16460501,IDMI,IDM PHARMA INC,9249
16460901,GHDX,GENOMIC HEALTH INC,9250
16461002,VETSU,PET DRX CORP,9251
16461101,CBOU,CARIBOU COFFEE CO,9252
16461201,NXTM,NXSTAGE MEDICAL INC,9253
16461301,SNBI,STATE NATIONAL BANCSHARS INC,9254
16462401,PTEK,POKERTEK INC,9255
16463301,HOMB,HOME BANCSHARES INC,9256
16465201,BKD,BROOKDALE SENIOR LIVING INC,9257
16466001,CCO,CLEAR CHANNEL OUTDOOR HLDGS,9258
16466301,CSA.3,COGDELL SPENCER INC,9259
16466401,CYNO,CYNOSURE INC,9260
16466501,CXG,CNX GAS CORP,9261
16466801,EPE.1,ENTERPRISE GP HOLDINGS LP,9262
16468001,KS,KAPSTONE PAPER & PACKAGING,9263
16470201,HOLI,HOLLYSYS AUTOMATION TECH LTD,9264
16470303,APWRU,A-POWER ENERGY GENERATN SYS,9265
16470401,HLD,SECURE AMERICA ACQ CORP,9266
16470801,AMP,AMERIPRISE FINANCIAL INC,9267
16472401,MNSB,MAINSTREET BANCSHARES INC,9268
16474601,CPAH,COUNTERPATH CORP,9269
16475501,CROX,CROCS INC,9270
16475601,BWP,BOARDWALK PIPELINE PRTNRS-LP,9271
16505101,SPWR,SUNPOWER CORP,9272
16505102,SPWRB,SUNPOWER CORP,9273
16505103,SPWRV,SUNPOWER CORP,9274
16505201,UAA,UNDER ARMOUR INC,9275
16505203,UA,UNDER ARMOUR INC,9276
16505301,DOVR,DOVER SADDLERY INC,9277
16507501,GASS,STEALTHGAS INC,9278
16507701,TRFC,TRAFFIC.COM INC,9279
16512301,LDOS,LEIDOS HOLDINGS INC,9280
16512401,SYUT,SYNUTRA INTERNATIONAL INC,9281
16516301,ACCI,ASSET CAPITAL CORP INC -REDH,9282
16517901,SURG.2,SYNERGETICS USA INC,9283
16520903,CORR,CORENERGY INFRASTRUCTURE TR,9284
16521501,ZIOP,ZIOPHARM ONCOLOGY INC,9285
16524401,TLEO,TALEO CORP,9286
16526201,DHT,DHT HOLDINGS INC,9287
16526401,FNF,FIDELITY NATL FINL FNF GROUP,9288
16528401,FBIZ,FIRST BUSINESS FINL SRV INC,9289
16535801,ARII,AMERICAN RAILCAR INDS INC,9290
16539401,ATSC,ATS CORP,9291
16541101,LEGC,LEGACY BANCORP INC,9292
16545801,AMCP,AMCOMP INC,9293
16546201,SFUN.2,SAIFUN SEMICONDUCTORS LTD,9294
16546401,FNET,FORTUNET INC,9295
16546501,MGYR,MAGYAR BANCORP INC,9296
16546601,DCP,DCP MIDSTREAM LP,9297
16551001,SEED,ORIGIN AGRITECH LTD,9298
16555701,BGI,BIRKS GROUP INC,9299
16556301,BPTH,BIO-PATH HOLDINGS INC,9300
16561001,CNCP,CAROLINA NATIONAL CORP,9301
16562101,VOCL,VOCALTEC COMMS LTD -OLD,9302
16563001,SSBI,SUMMIT STATE BANK,9303
16563701,URG,UR ENERGY INC,9304
16564001,CCIX,COLEMAN CABLE INC,9305
16564901,ET,ENERGY TRANSFER LP,9306
16565001,SGXP,SGX PHARMACEUTICALS INC,9307
16565101,RPB,REPUBLIC PROPERTY TRUST,9308
16565201,WNR,WESTERN REFINING INC,9309
16565301,DCP..,DELTA TUCKER HOLDINGS INC,9310
16567501,VIAB,VIACOM INC,9311
16567502,VIA,VIACOM INC,9312
16567801,CPA,COPA HOLDINGS SA,9313
16567901,SCOP,SCOPUS VIDEO NETWORKS LTD,9314
16569101,ROX,CASTLE BRANDS INC,9315
16569801,DMGI,DIGITAL MUSIC GROUP INC-OLD,9316
16569901,RGP.,REGENCY ENERGY PARTNERS LP,9317
16570202,SUSS,SUSSER HOLDINGS CORP,9318
16572801,EVK,EVER-GLORY INTL GROUP INC,9319
16574201,SOMX,SOMAXON PHARMACEUTICALS INC,9320
16574301,SBLK,STAR BULK CARRIERS CORP,9321
16574501,LPTN,LPATH INC,9322
16574601,LYV,LIVE NATION ENTERTAINMENT,9323
16577901,NCST,NUCRYST PHARMACEUTICALS CORP,9324
16579801,UEC,URANIUM ENERGY CORP,9325
16581601,EDA.1,ENDEAVOR ACQUISITION CORP,9326
16584201,TSR,TARGETS TR XXVI GR ENH SPRNT,9327
16584301,IOMI,IOMAI CORP,9328
16584401,NHWK,NIGHTHAWK RADIOLOGY HLDGS,9329
16584501,NTLS,NTELOS HOLDINGS CORP,9330
16584601,CLMT,CALUMET SPECIALTY PRODS  -LP,9331
16585401,EIHI,EASTERN INSURANCE HLDGS INC,9332
16585501,HS.2,HEALTHSPRING INC,9333
16585601,HEES,H&E EQUIPMENT SERVICES INC,9334
16586801,CCNI.1,COMMAND CENTER INC -OLD,9335
16591101,MAMS,MAM SOFTWARE GROUP INC,9336
16591201,TWPG,THOMAS WEISEL PARTNERS GRP,9337
16591301,ESEA,EUROSEAS LTD,9338
16591401,CMG,CHIPOTLE MEXICAN GRILL INC,9339
16591402,CMG.B,CHIPOTLE MEXICAN GRILL INC,9340
16592301,PERI,PERION NETWORK LTD,9341
16592401,MHGC,MORGANS HOTEL GROUP CO,9342
16596801,SUNW,SUNWORKS INC,9343
16597901,FSIN,FUSHI COPPERWELD INC,9344
16599301,FIS,FIDELITY NATIONAL INFO SVCS,9345
16600502,AFSI,AMTRUST FINANCIAL SERVICES,9346
16602801,CSR.,CHINA SECURITY & SURV TECH,9347
16605101,MGG.2,MAGELLAN MIDSTREAM HLDGS LP,9348
16606101,ROSE.3,ROSETTA RESOURCES INC,9349
16608701,AIRI,AIR INDUSTRIES GROUP INC,9350
16614201,GLAU,CLARK HOLDINGS INC,9351
16614202,GLA.2,CLARK HOLDINGS INC,9352
16619701,LSBK,LAKE SHORE BANCORP INC,9353
16619901,CLAY,CLAYTON HOLDINGS INC,9354
16620801,HUGH,HUGHES COMMUNICATIONS INC,9355
16621301,LQDT,LIQUIDITY SERVICES INC,9356
16622001,XRA,EXETER RESOURCE CORP,9357
16622401,NVDQ,NOVADAQ TECHNOLOGIES INC,9358
16623001,KRA,KRATON CORP,9359
16626501,AXU,ALEXCO RESOURCE CORP,9360
16630302,JAZ,JAZZ TECHNOLOGIES INC,9361
16630402,GAV,GRUBB & ELLIS REALTY ADVISRS,9362
16636301,AHGP,ALLIANCE HOLDINGS GP LP,9363
16636501,EICU,VISICU INC,9364
16636601,THI,TIM HORTONS INC,9365
16636801,CODI,COMPASS DIVERSIFIED HOLDINGS,9366
16640201,GNET.2,GLOBAL TRAFFIC NETWORK INC,9367
16643301,CPII,CPI INTERNATIONAL HLDG CORP,9368
16643501,VNDA,VANDA PHARMACEUTICALS INC,9369
16643702,AMGIU,AMERICAN MOLD GUARD INC,9370
16644701,AVXL,ANAVEX LIFE SCIENCES CORP,9371
16644901,TWLL,TECHWELL INC,9372
16645001,OMRI,OMRIX BIOPHARMACEUTICALS,9373
16645101,NYX,NYSE EURONEXT,9374
16648201,MWA,MUELLER WATER PRODUCTS INC,9375
16648202,MWA.B,MUELLER WATER PRODUCTS INC,9376
16648501,ADK.U,REGIONAL HEALTH PROPERTS INC,9377
16648502,RHE,REGIONAL HEALTH PROPERTS INC,9378
16649102,IGC,INDIA GLOBALIZATION CAPITAL,9379
16655401,GGL.1,GOODMAN GLOBAL INC,9380
16655501,ATEC,ALPHATEC HOLDINGS INC,9381
16656001,EII.U,ENERGY INFRASTRUCTURE ACQSTN,9382
16656201,VG,VONAGE HOLDINGS CORP,9383
16656301,DK,DELEK US HOLDINGS INC,9384
16656901,BMTI,BIOMIMETIC THERAPEUTICS INC,9385
16657001,NOVC.,NOVACEA INC,9386
16657202,CPHL,CASTLEPOINT HOLDINGS LTD,9387
16657601,GPRE.1,GREEN PLAINS RENWBL ENRG-OLD,9388
16658301,LUNA,LUNA INNOVATIONS INC,9389
16659101,CBLI,CLEVELAND BIOLABS INC,9390
16659301,SNCR,SYNCHRONOSS TECHNOLOGIES,9391
16662301,LOOP.1,LOOPNET INC,9392
16662402,NAO.2,NORTH AMERICAN INSURANCE LDS,9393
16663901,CTCM,CTC MEDIA INC,9394
16668901,VRGY,VERIGY LTD,9395
16670401,DR,DARWIN PROFESSIONAL UNDWRTS,9396
16670501,SYA,SYMETRA FINANCIAL CORP,9397
16671101,SQBG,SEQUENTIAL BRANDS GROUP INC,9398
16672301,HBMD,HOWARD BANCORP INC,9399
16674701,UCBA,UNITED COMMUNITY BANCORP,9400
16675101,FCFP,FIRST CMNTY FINL PARTNERS,9401
16678902,GFN,GENERAL FINANCE CORP/DE,9402
17029701,NTI,NORTHERN TIER ENERGY LP,9403
17032702,ROIQ.1,ROI ACQUISITION CORP,9404
17033501,PFPT,PROOFPOINT INC,9405
17035301,DCIN,DIGITAL CINEMA DESTINATIONS,9406
17036001,USAC.2,USA COMPRESSION PRTNRS -OLD,9407
17037501,SIR,SELECT INCOME REIT,9408
17038401,GOGO,GOGO INC,9409
17039601,CUBI,CUSTOMERS BANCORP INC,9410
17041801,EDG,EDGEN GROUP INC,9411
17041901,HTBI,HOMETRUST BANCSHARES INC,9412
17042001,CGIX,CANCER GENETICS INC,9413
